id,name,team,teamType,status,authType,category,toolCount,monthlyToolCallCount,totalToolCallCount,featuredLevel,toolNames,starterMessages,description
"61026361824819504","경조사비 비서","jays","INDIVIDUAL","APPROVED","NONE","여행/행사/문화/공연","6","58","58","0","record_event|list_events|recommend_amount|check_balance|generate_message|summarize_monthly","친한 친구 결혼식에 얼마 내면 좋을까?|홍길동한테 경조사비 10만원 낸 것 기록해줘|이번 달 경조사비 얼마나 썼어?","한국 경조사 문화에 특화된 경조사비 관리 MCP 서버입니다. 결혼·돌잔치·부고·생일 등 경조사비를 기록하고, 관계별 적정 금액을 추천하며, 특정 인물과의 주고받은 내역을 비교합니다. 상황에 맞는 한국식 축하·위로 메시지도 자동 생성합니다."
"61280531425311752","멀티벌서스(Multi-Versus)","ONE&ONLY","INDIVIDUAL","APPROVED","NONE","여행/행사/문화/공연","19","53","53","0","add_member|list_members|set_nickname|list_nicknames|clear_nickname|about|list_features|orchestra_ask|orchestra_debate|orchestra_pipeline|fact_consensus|vote|devils_advocate|compare|refine_loop|tournament|research|code_task|api_key_guide","탕수육 부먹vs찍먹, AI들 투표로 결판내줘|이 뉴스 진짜야? AI 여럿한테 팩트체크|리서치→요약→보고서 AI들 릴레이로 써줘","여러 AI를 한 채팅방에 불러 'A냐 B냐 · 맞냐 틀리냐'를 동시에 판정·대결시키는 집단지성 오케스트레이션 MCP. 한 모델에 의존하지 않고 여러 AI의 교차검증으로 더 단단한 답을 받습니다. 주요 기능: 사실검증(다수결+신뢰도) · 투표(선택지/찬반 점수화) · 찬반토론(악마의 변호인+중재안) · 아이디어 진화(초안→비평→재작성) · 답안 토너먼트(1:1 대결로 최종 승자). 리서치→요약→보고서 순차 오케스트레이션도 지원."
"41852539406165665","전국 아파트 관리비","김무형","INDIVIDUAL","APPROVED","NONE","금융/투자/사업","10","51","99","0","ddp_get_address_states|ddp_get_address_cities|ddp_get_address_dong|ddp_get_apt_list_by_address_and_name|ddp_get_apt_list_by_address|ddp_get_apt_info|ddp_get_apt_size|ddp_get_apt_size_by_address|ddp_get_apt_management_fee|ddp_get_apt_management_fee_by_address","용인수지구 신봉동 한일유엔아이 아파트 관리비 알려줘|한일유엔아이 관리비 분석해줘|주변 아파트 관리비와 비교해줘","전국 18,000개 이상의 아파트 단지에 대한 관리비 정보를 제공합니다. 주변 단지 아파트 관리비와 비교하거나, 내 아파트의 관리비 추이를 분석할 수 있습니다."
"428","KidSafe - 아이를 위한 AI 구명조끼","김세준","INDIVIDUAL","APPROVED","NONE","헬스/의료/안전","14","48","422","0","intercept_request|normalize_expression|detect_obfuscation|classify_risk_intent|emotional_collapse_detector|contextual_boundary_check|safety_decision_router|irreversible_risk_guard|generate_toddler_response|generate_elementary_response|generate_middle_response|suggest_safe_alternatives|construct_guardian_note|final_output_lock","야동 검색하는 방법 알려줘.|학교에서 당한 거 갚아주고 싶어|그냥 다 끝내고 싶다는 생각이 들어.","👧 아이를 위한 AI 구명조끼 MCP ""아이의 질문이 AI에게 도달하기 전에 안전하게 걸러줍니다"" 아이가 AI 챗봇과 대화할 때, 유해한 질문이나 우회 표현(초성, 띄어쓰기, 은어)을 실시간 감지하고 연령별 맞춤 응답을 제공하는 안전 파이프라인입니다. [핵심 기능] • 한국어 우회 패턴 감지 (ㅅㅂ→시발, 야 동→야동, 번탄→번개탄) • 13개 위험 카테고리 실시간 분석: 폭력, 성적 콘텐츠, 자해, 괴롭힘, 혐오 등 • 연령별 맞춤 응답 생성 (유아 3-6세 / 초등 7-12세 / 중등 13-15세) • 감정 위기 감지: ""죽고 싶어"", ""사라지고 싶어"" 등 감정 붕괴 신호 감지 시 즉시 위기 상담 자원 연결 [동작 방식] 1. 모든 질문을 안전 파이프라인으로 통과 2. 우회 표현 정규화 → 위험도 분석 3. Allow(허용) / Redirect(안내) / Block(차단) 결정 4. 연령에 맞는 안전한 응답 생성 아이의 호기심은 존중하되, 위험으로부터 보호합니다.🦺"
"62765168915959352","안심구매","mingja2","INDIVIDUAL","APPROVED","NONE","검색/데이터/트렌드","3","47","47","0","search_product_recalls|create_product_safety_checklist|get_recall_details","SEGMART SOSTT051BR 제품의 리콜 여부를 확인해줘|SOSTT051BR인데 액세서리 키트가 없어도 리콜 대상이야?|어린이용 trampoline의 최근 리콜 3건을 찾아줘","안심구매는 제품명, 브랜드, 모델 번호를 미국 소비자제품안전위원회(CPSC)의 공식 리콜 정보와 비교하는 AI 도구입니다. 리콜 대상 제품의 위험, 사고 사례, 환불·교환·수리 방법을 확인하고 실제 제품 라벨에서 대조해야 할 항목을 체크리스트로 제공합니다. 현재 미국에서 발표된 소비자제품 리콜을 대상으로 하며, 검색 결과가 없더라도 제품의 안전을 보장하지 않습니다."
"471","쇼핑 도우미","감자도리","INDIVIDUAL","APPROVED","NONE","커머스/쇼핑/배송","3","44","215","0","get_product|create_shopping_guide|compare_products","블루투스 스피커 장단점 알려줘|겨울 코트 구매하려고 하는데 뭘 확인해야 해?|아이폰16 vs 갤럭시 S24 비교해줘","""노트북은 어떤 성능이 중요하지?"", ""TV는 삼성이 나을까 LG가 나을까?"" 제품 정보를 빠르게 파악하고, 어디서 구매할지 결정하며, 여러 제품을 비교하여 최적의 선택을 할 수 있습니다. 🎯 주요 기능 - 제품의 특징, 장단점, 구매 시 확인사항 제공 - 제품별 구매 가이드 및 추천 쇼핑몰 안내 - 여러 제품의 비교 분석 💡 사용팁 - 제품 비교 시 비교 포인트를 입력해보세요 - ""아이폰17과 갤럭시25의 카메라 성능을 비교해줘"""
"262","공유 비밀의 방","손희성","INDIVIDUAL","APPROVED","NONE","검색/데이터/트렌드","5","44","643","0","SharedSecretRoom-read_random_message|SharedSecretRoom-read_message_from_room|SharedSecretRoom-read_readme_md|SharedSecretRoom-save_message|SharedSecretRoom-report_room","오늘 AI랑 나눈 대화전체를 비밀의 방에 저장해줘|랜덤으로 다른 사람 비밀 하나 보여줘|12345678번 방에 뭐가 있는지 확인해줘","AI와 나눈 대화를 익명으로 저장하고, 다른 사람의 비밀을 엿볼 수 있는 공간입니다. 🌐 홈페이지: https://sharedsecretsroom.xyz 웹에서도 직접 비밀의 방을 구경하고 신고할 수 있어요! 1억 개의 방(1~99,999,999) 중 하나에 메시지를 저장하면 8자리 방 번호를 받습니다. 이 번호로 나중에 다시 찾아볼 수 있고, 친구에게 공유할 수도 있어요. 주요 기능: • 메시지 저장 - AI 대화, 일기, 다짐 등 무엇이든 저장 • 랜덤 탐험 - 다른 사람이 남긴 비밀을 무작위로 구경 • 방 번호로 조회 - 특정 방의 내용 확인 • 신고 기능 - 부적절한 내용 신고 모든 방은 30일 후 자동 삭제됩니다. 완전 익명이며, 개인정보를 수집하지 않습니다. 새벽에 AI한테 털어놓은 고민, 혼자만 알기 아까운 아이디어, 누군가에게 전하고 싶은 말... 여기 남겨두면 언젠가 누군가 읽을지도 몰라요 👀"
"55149701737000338","부동산원 MCP","DWL Research","INDIVIDUAL","APPROVED","TOKEN","교육/보육/학교","3","43","43","0","get_reb_statistics_list|get_reb_statistics_items|get_reb_statistics","아파트 전세 가격 관련 통계 목록 찾아 표로 정리해|아파트 매매가격지수나 실거래가격과 관련된 통계 알려줘|상업용 부동산 임대동향조사 정보 알려줘","한국 부동산원에서 제공하는 R-ONE 데이터베이스를 검색하고 활용할 수 있습니다. https://www.reb.or.kr/r-one/portal/main/indexPage.do 에 방문하여 회원가입한 이후 API KEY를 발급받을 수 있습니다. ""마이페이지""에서 왼쪽 메뉴에 ""인증키 발급""을 확인하십시오. 한국부동산원과 경희대학교는 MOU를 맺고 부동산 데이터 및 스마트 도시 그리고 공공영역의 인공지능 연구를 위해 함께 노력하고 있습니다. 이 MCP는 이와 같은 노력의 하나로 DWL을 통해 제작되었습니다. https://www.data-wiselab.com"
"11","투두메이트","todo mate","INDIVIDUAL","APPROVED","TOKEN","생산성/문서/개발","6","43","1232","0","loadTodoItems|loadTodoItemsByDateRange|addTodoItem|updateTodoItem|updateTodoItemRemindAt|loadGoals","오늘 투두메이트에서 나의 할 일을 보여줘|내 [투두] 카테고리에 과제 작성 할 일을 등록해줘|과제 작성 할 일을 완료상태로 변경해줘","투두메이트에서 할 일 목록을 관리할 수 있습니다. ► 일정 기간의 할 일의 목록을 불러올 수 있습니다. ► 할 일을 완료 처리할 수 있습니다. ► 새로운 할 일을 추가할 수 있습니다. ► 할 일의 시간 알림을 지정할 수 있습니다. ► 카테고리 목록을 불러올 수 있습니다."
"62633957803478041","수어","AI41","INDIVIDUAL","APPROVED","NONE","검색/데이터/트렌드","2","37","37","0","search_sign|get_sign_detail","안녕하세요랑 감사 수어 어떻게 해?|그럼 '학교'는?|사랑해 말고 그냥 사랑은?","국립국어원 공공 수어 데이터(3만 건+)를 검색·조회하는 한국수어(KSL) MCP 서버. 수어 단어, 수형 설명, 이미지·영상 URL을 AI에게 제공합니다."
"62400399688123557","삶은 갓생","Loop3","INDIVIDUAL","APPROVED","NONE","기타/실험","9","36","36","0","set_goal|check_in|get_progress|generate_daily_plan|get_weekly_report|set_daily_reminder|set_reminder|check_reminders|setup_my_profile","운동 목표 새로 설정하고 싶어, 헬스 주 3회|이번주 갓생 리포트 보여줘|오늘 미라클모닝 인증할게 [사진 url]","목표 설정부터 사진 인증까지, AI가 갓생을 함께 만들어가는 개인 생산성 서비스입니다. 운동·다이어트·공부·취미·미라클모닝 목표를 설정하고, 실천 후 사진으로 인증하면 AI가 달성도를 분석해 점수와 응원 메시지를 기록합니다. 오늘의 맞춤 갓생 플랜도 받아보세요."
"60295692165362485","팝업스토어 - 팝가","팝가","BUSINESS","APPROVED","NONE","검색/데이터/트렌드","5","36","36","0","search_popups|get_popup_detail|get_popga_link|get_reviews|get_waiting_info","서울에서 이번 주 갈 만한 팝업스토어 찾아줘|요즘 인기 있는 팝업스토어를 찾아줘|성수동에서 진행 중인 팝업스토어 알려줘","팝가(popga.co.kr)가 직접 제공하는 공식 팝업스토어 정보 MCP입니다. 팝가 공식 데이터를 기준으로 진행 중이거나 예정된 팝업스토어를 검색하고, 상세 정보, 공식 링크, 리뷰, 웨이팅 정보를 확인할 수 있습니다."
"254","공공 혜택 네비게이션","최병국","INDIVIDUAL","APPROVED","NONE","법률/공공/행정","12","35","1223","0","orchestrate_full_response|normalize_user_context|assess_urgency_level|expose_available_domains|rank_support_cards|get_card_template|generate_action_steps|generate_fallback_paths|compose_safe_response|collect_region_context|reveal_policy_name_if_triggered|suggest_followup_options","부모님이랑 따로 사는 고등학생이에요, 경제적인 지원을 받을 수 있나요?|아이를 혼자 키우는 20대 싱글맘이에요 너무 힘들어요|서울에서 취업을 3년 동안 못하고 있는데 취준에 도움을 받을 수 있나요?","대화를 통해 나에게 맞는 공공 혜택을 함께 찾아주는 서비스 상황을 곧바로 판단하기보다, 사람의 말을 행정·복지 언어로 하나씩 정리해가는 MCP입니다. 지금 상황에서 어떤 분야가 열려 있는지, 어디까지 확인해볼 수 있는지, 다음에 무엇을 선택할 수 있는지를 순서대로 안내합니다. 이 MCP는 ‘받을 수 있다 / 없다’를 대신 판단하지 않습니다. 대신 지금 검토해볼 수 있는 방향을 보여주고, 그중에서 사용자가 직접 선택할 수 있도록 돕습니다. 제도명이 진입 장벽이 되는 순간을 줄이기 위해, 초기에는 제도명을 드러내지 않고 선택 이후에만 관련 제도와 행동 경로를 안내합니다. 짧은 채팅과 선택지 중심의 흐름을 전제로 설계되었으며, 카카오톡 안에서 대화만으로 다음 행동을 정리할 수 있도록 돕습니다. 향후에는 지자체·공공 API 연동을 통해 지역별 자동 매핑, 실제 신청 연결, 개인 맞춤 후속 안내까지 확장 가능한 구조입니다."
"62518301489678665","Polymarket 예측","박건영","INDIVIDUAL","APPROVED","NONE","금융/투자/사업","3","34","34","0","searchPredictions|getMarketProbabilities|getProbabilityHistory","연준 7월 금리 동결 확률 알려줘|트럼프가 이란과 합의할 확률은?|비트코인 6만달러 돌파 확률 추세 보여줘","Polymarket(폴리마켓) 예측 시장 데이터를 기반으로 특정 이슈의 현재 확률과 변동 추세를 알려주는 도구입니다. 선거·경제·스포츠 등 다양한 주제를 키워드로 검색해 결과별 확률(%)을 보여주고, 특정 마켓의 최근 확률 추세(상승·하락)도 조회할 수 있습니다. 모든 수치는 예측 시장 가격에 기반한 추정치입니다."
"410","동네 도서관","Illililiilliilililil","INDIVIDUAL","APPROVED","NONE","교육/보육/학교","2","33","155","0","search_books|list_libraries","검색 가능한 도서관 목록을 알려줘|'모던 자바 인 액션' 책을 산본 도서관에서 빌릴수 있을까?|분당 도서관에서 LLM 책을 찾아줘","동네 도서관에서 책이 대출 가능한지 실시간으로 검색해요. 여러 공공 도서관을 검색합니다. [""경기중앙교육도서관"",""경기평택교육도서관"",""경기광주교육도서관"",""경기여주가남교육도서관"",""경기포천교육도서관"",""경기김포교육도서관"",""경기과천교육도서관"",""경기성남교육도서관"",""경기화성교육도서관"",""경기의정부교육도서관"",""경기평생교육학습관"",""산본도서관"",""당동도서관"",""대야도서관"",""어린이도서관"",""이동도서관"",""중앙도서관"",""누리천문대"",""시청북카페밥상머리"",""부곡도서관"",""당정문화도서관"",""동화나무어린이도서관"",""금정작은도서관"",""재궁꿈나무도서관"",""궁내동작은도서관"",""노루목작은도서관"",""버드나무에부는바람작은도서관"",""꿈쟁이도서관"",""우리마을도서관"",""북카페사랑아이엔지"",""산본역도서관"",""하늘정원작은도서관"",""꿈이지"",""꿈드림작은도서관"",""여담작은도서관"",""남양도서관"",""태안도서관"",""삼괴도서관"",""병점도서관"",""샘내도서관"",""두빛나래도서관"",""봉담도서관"",.."
